Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,0.0,0,0.0,54,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,10,0.02,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,95.0,0,0.0,15,0.0125,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,56.5,0,0.0,8,0.0,0.0,0.0,2,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,12,0.0,0.0,0.0,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,17,0.031932773,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,20.5,0,0.0,21,0.004347826,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,11.33333333,0,0.0,20,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,20.0,0,0.0,13,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,19.66666667,0,0.0,14,0.028571429,0.0,0.0,2,1,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,13.0,0,0.0,15,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,17,0.023529412,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,76.33333333,0,0.0,7,0.004444444,0.0,0.0,1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,31.0,0,0.0,58,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,27,0.007692308,0.0,0.0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8,125.1666667,0,0.0,27,0.006060606,0.0,0.0,2,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,2,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,1,0.0,0.0,0.0,2,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,175.2307692,0,0.0,20,0.004347826,0.0,0.0,3,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,178.2,0,0.0,9,0.02,0.0,0.0,2,1,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,10,0.044444444,0.0,0.0,2,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.05,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,202.0,0,0.0,2,0.0,0.0,0.0,1,1,7,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,7,0.028571429,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,20,0.02,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,15,0.014285714,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,123.0,0,0.0,7,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,95.5,0,0.0,13,0.0,0.0,0.0,2,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,48.66666667,0,0.0,48,0.0,0.0,0.0,2,1,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,38,0.0,0.0,0.0,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0,0.0,41,0.011529933,0.0,0.0,1,1,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,99.0,0,0.0,37,0.007894737,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.028571429,0.0,0.0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,16,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,16,0.0125,0.0,0.0,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,21,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,62.5,0,0.0,17,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,48.0,0,0.0,51,0.001098901,0.0,0.0,1,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,32.5,0,0.0,19,0.005952381,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,29,0.0,0.0,0.0,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.022222222,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,130.0,0,0.0,28,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,44.0,0,0.0,16,0.005555556,0.0,0.0,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,27.0,0,0.0,6,0.0,0.0,0.0,1,1,2,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,8,0.025,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,2,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,113.5,0,0.0,18,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,9.0,0,0.0,5,0.0,0.0,0.0,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,51,0.000980392,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.05,0.0,0.0,2,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,42.18181818,0,0.0,12,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7,163.6666667,0,0.0,8,0.015384615,0.0,0.0,2,1,5,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,95.0,0,0.0,27,0.006896552,0.0,0.0,2,1,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,32,0.00625,0.0,0.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.028571429,0.0,0.0,2,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,201.5,0,0.0,17,0.0,0.0,0.0,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7,146.25,0,0.0,42,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,14.0,0,0.0,31,0.0,0.0,0.0,1,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,21,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,168.0,0,0.0,7,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5,179.5,0,0.0,36,0.0,0.0,0.0,1,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,64.5,0,0.0,35,0.0,0.0,0.0,2,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,22,0.018181818,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.057142857,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0,0.0,1,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,147.0,0,0.0,3,0.0,0.0,0.0,2,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,27.0,0,0.0,18,0.021052632,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,106.75,0,0.0,5,0.0,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,5,0.04,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,24,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,27,0.016,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.014814815,0.0,0.0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.041666667,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,35.0,0,0.0,16,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,11,0.0,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,15,0.026666667,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,2,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,3,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,34,0.0,0.0,0.0,1,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,20,0.0,0.0,0.0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,123.0,0,0.0,8,0.0,0.0,0.0,2,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,42,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,16.0,0,0.0,11,0.0,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,3,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,33.0,0,0.0,9,0.0,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,139.0,0,0.0,10,0.0,0.0,0.0,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,47.0,0,0.0,17,0.0,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,16,0.00625,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,25,0.0,0.0,0.0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,59.25,0,0.0,9,0.015384615,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,14,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8.0,0,0.0,5,0.0,0.0,0.0,2,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,6,0.0,0.0,0.0,2,1,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,17.0,0,0.0,15,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,12.0,0,0.0,11,0.016666667,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10.0,0,0.0,39,0.011965812,0.0,0.0,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.022222222,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,15,0.015384615,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,32,0.0,0.0,0.0,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,123.0,0,0.0,14,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,15,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,22,0.004848485,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,35.0,0,0.0,11,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,6,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.028571429,0.0,0.0,2,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,34.0,0,0.0,18,0.0,0.0,0.0,2,1,2,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,47.0,0,0.0,11,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,13.0,0,0.0,7,0.0,0.0,0.0,1,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,10,0.0,0.0,0.0,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,36.0,0,0.0,15,0.0,0.0,0.0,1,1,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.05,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.033333333,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.057142857,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,17,0.0,0.0,0.0,1,1,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,21,0.0,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0,0.0,35,0.011764706,0.0,0.0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.004166667,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.02962963,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.0,0.0,2,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,43.5,0,0.0,30,0.0,0.0,0.0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,76.0,0,0.0,28,0.0,0.0,0.0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,17,0.013333333,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,13.0,0,0.0,28,0.0,0.0,0.0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,177.1666667,0,0.0,50,0.007843137,0.0,0.0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,37,0.005405405,0.0,0.0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,10,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,20,0.01,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,34.0,0,0.0,8,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,36.0,0,0.0,9,0.0,0.0,0.0,1,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,8,0.0,0.0,0.0,1,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,24,0.008333333,0.0,0.0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,19,0.031578947,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,80.42857143,0,0.0,61,0.0,0.0,0.0,2,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,61.5,0,0.0,16,0.0,0.0,0.0,1,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0,0.0,3,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4.0,0,0.0,37,0.0,0.0,0.0,1,1,5,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,156.1428571,0,0.0,18,0.0,0.0,0.0,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,9,0.0,0.0,0.0,2,1,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,73.5,0,0.0,24,0.002564103,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,75.16666667,0,0.0,12,0.028571429,0.0,0.0,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,11,0.0,0.0,0.0,2,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,19,0.021052632,0.0,0.0,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,19.0,0,0.0,13,0.0,0.0,0.0,0,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7.0,0,0.0,14,0.0,0.0,0.0,1,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,14.0,0,0.0,17,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,4,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,19.0,0,0.0,7,0.0,0.0,0.0,2,1,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0,0.0,3,0.05,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6,98.0,0,0.0,12,0.019444444,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,7,0.028571429,0.0,0.0,2,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,132.0,0,0.0,7,0.036,0.0,0.0,2,1,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.0,0.0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,23.0,0,0.0,6,0.0,0.0,0.0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,20.0,0,0.0,17,0.0,0.0,0.0,1,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,5,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,8,0.057142857,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,30,0.027586207,0.0,0.0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,15.0,0,0.0,7,0.0,0.0,0.0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4,84.0,0,0.0,35,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
